Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-06,217.9199981689453,227.17999267578125,216.75,225.99000549316406,674900,0,0
2020-01-07,225.00999450683594,234.42999267578125,225.00999450683594,231.4499969482422,1337800,0,0
2020-01-08,230.77999877929688,235.75999450683594,228.80999755859375,233.22999572753906,734600,0,0
2020-01-09,235.00999450683594,240.77999877929688,231.1199951171875,239.27000427246094,959200,0,0
2020-01-10,241.44000244140625,242.13999938964844,235.91000366210938,237.3000030517578,627800,0,0
2020-01-13,235.0,236.0800018310547,224.00999450683594,235.83999633789062,1574900,0,0
2020-01-14,236.14999389648438,241.9600067138672,233.74000549316406,235.05999755859375,823400,0,0
2020-01-15,235.44000244140625,235.75,229.3000030517578,234.33999633789062,947200,0,0
2020-01-16,234.72000122070312,237.6300048828125,230.22000122070312,234.41000366210938,701000,0,0
2020-01-17,236.19000244140625,236.80999755859375,230.25999450683594,230.7899932861328,530700,0,0
2020-01-21,230.6999969482422,235.97000122070312,229.8000030517578,231.6199951171875,1049500,0,0
2020-01-22,233.72999572753906,239.32000732421875,233.72999572753906,235.64999389648438,524300,0,0
2020-01-23,236.02999877929688,237.7899932861328,231.69000244140625,235.60000610351562,582900,0,0
2020-01-24,237.77000427246094,238.6999969482422,233.08999633789062,233.94000244140625,533900,0,0
2020-01-27,229.00999450683594,236.42999267578125,226.72999572753906,235.4499969482422,558800,0,0
2020-01-28,235.85000610351562,237.77000427246094,233.83999633789062,234.94000244140625,719000,0,0
2020-01-29,236.27000427246094,240.22000122070312,232.5800018310547,238.5399932861328,637700,0,0
2020-01-30,237.85000610351562,239.77000427246094,232.0,238.92999267578125,459600,0,0
2020-01-31,238.82000732421875,247.33999633789062,238.00999450683594,240.75,1000100,0,0
2020-02-03,241.0399932861328,243.83999633789062,236.4499969482422,237.08999633789062,634500,0,0
2020-02-04,238.91000366210938,245.25999450683594,237.6699981689453,243.6999969482422,685500,0,0
2020-02-05,244.33999633789062,244.33999633789062,237.0,238.5399932861328,575700,0,0
2020-02-06,241.72000122070312,242.4199981689453,237.13999938964844,239.0,478100,0,0
2020-02-07,239.3300018310547,240.99000549316406,235.00999450683594,240.22000122070312,525800,0,0
2020-02-10,240.58999633789062,247.42999267578125,240.07000732421875,246.9199981689453,570900,0,0
2020-02-11,247.08999633789062,248.0399932861328,242.5399932861328,247.9199981689453,517100,0,0
2020-02-12,248.00999450683594,250.67999267578125,243.44000244140625,246.0,786700,0,0
2020-02-13,244.02000427246094,254.6999969482422,242.27000427246094,252.2100067138672,1124900,0,0
2020-02-14,283.79998779296875,295.0,275.8999938964844,283.9100036621094,3359600,0,0
2020-02-18,284.3999938964844,298.0,281.3800048828125,296.0,1741800,0,0
2020-02-19,298.260009765625,301.6700134277344,288.489990234375,291.67999267578125,1493400,0,0
2020-02-20,292.3299865722656,306.7099914550781,287.2300109863281,302.510009765625,2169300,0,0
2020-02-21,305.8399963378906,305.9700012207031,286.260009765625,291.25,1386000,0,0
2020-02-24,278.19000244140625,295.0299987792969,275.0,294.04998779296875,1267500,0,0
2020-02-25,297.44000244140625,301.8299865722656,278.7099914550781,283.9599914550781,1116500,0,0
2020-02-26,284.7099914550781,297.8399963378906,275.1000061035156,278.25,1318900,0,0
2020-02-27,273.5400085449219,293.9700012207031,270.010009765625,281.4800109863281,1241200,0,0
2020-02-28,276.7300109863281,278.739990234375,266.6700134277344,276.0,1738200,0,0
2020-03-02,278.1000061035156,286.5,277.1000061035156,285.7300109863281,1533400,0,0
2020-03-03,286.3399963378906,288.8800048828125,268.20001220703125,272.8800048828125,1162800,0,0
2020-03-04,277.82000732421875,284.20001220703125,273.0,283.8699951171875,997400,0,0
2020-03-05,281.94000244140625,291.8500061035156,279.2200012207031,286.9700012207031,761300,0,0
2020-03-06,285.6400146484375,287.8699951171875,276.3599853515625,286.55999755859375,840400,0,0
2020-03-09,261.7799987792969,278.9800109863281,260.0,266.5199890136719,1256200,0,0
2020-03-10,271.6499938964844,281.79998779296875,263.5400085449219,279.17999267578125,1515000,0,0
2020-03-11,271.30999755859375,273.0,245.02000427246094,252.4199981689453,2018900,0,0
2020-03-12,218.50999450683594,255.0,215.0,247.63999938964844,1719400,0,0
2020-03-13,256.32000732421875,259.0,220.0,244.02000427246094,1599100,0,0
2020-03-16,215.0,218.89999389648438,202.0,202.3000030517578,1977400,0,0
2020-03-17,205.25,207.2100067138672,182.07000732421875,198.74000549316406,2553200,0,0
2020-03-18,189.52999877929688,225.0,187.0,191.16000366210938,1699400,0,0
2020-03-19,191.22000122070312,219.64999389648438,191.16000366210938,206.24000549316406,1418800,0,0
2020-03-20,208.30999755859375,223.3300018310547,203.32000732421875,209.5,1441000,0,0
2020-03-23,209.5500030517578,221.49000549316406,196.57000732421875,210.3000030517578,1362900,0,0
2020-03-24,216.77000427246094,239.2100067138672,216.0,236.2100067138672,1306500,0,0
2020-03-25,239.6699981689453,254.0,237.00999450683594,239.3300018310547,1046000,0,0
2020-03-26,243.9499969482422,253.5,239.2100067138672,250.2100067138672,1557200,0,0
2020-03-27,246.02999877929688,270.0,240.61000061035156,262.9599914550781,1514700,0,0
2020-03-30,265.30999755859375,280.9700012207031,255.07000732421875,278.0,1257800,0,0
2020-03-31,272.6300048828125,277.0799865722656,263.0299987792969,269.2699890136719,2002600,0,0
2020-04-01,255.50999450683594,263.94000244140625,252.17999267578125,254.80999755859375,1091900,0,0
2020-04-02,250.0,270.9700012207031,250.0,266.3800048828125,1138200,0,0
2020-04-03,263.6199951171875,272.4800109863281,257.07000732421875,260.75,1081300,0,0
2020-04-06,272.3699951171875,272.3699951171875,261.0,269.30999755859375,2515500,0,0
2020-04-07,272.9700012207031,280.0,250.00999450683594,250.7100067138672,1346200,0,0
2020-04-08,255.3800048828125,260.3900146484375,250.25999450683594,258.010009765625,1142700,0,0
2020-04-09,259.95001220703125,276.6199951171875,258.6000061035156,275.2699890136719,1166700,0,0
2020-04-13,279.8800048828125,285.7900085449219,270.1099853515625,273.260009765625,1190100,0,0
2020-04-14,276.7900085449219,285.25,274.04998779296875,280.6700134277344,1340400,0,0
2020-04-15,278.8999938964844,300.0,277.6300048828125,291.69000244140625,1266700,0,0
2020-04-16,295.0,309.0899963378906,295.0,306.2699890136719,1558200,0,0
2020-04-17,310.8699951171875,329.5899963378906,303.3299865722656,323.3999938964844,3899900,0,0
2020-04-20,322.8699951171875,328.5299987792969,316.0,323.2699890136719,1294300,0,0
2020-04-21,320.4100036621094,322.9200134277344,307.0,308.3900146484375,1392900,0,0
2020-04-22,311.489990234375,323.54998779296875,311.3399963378906,320.6300048828125,714600,0,0
2020-04-23,318.57000732421875,328.8999938964844,317.1400146484375,322.0400085449219,860500,0,0
2020-04-24,327.42999267578125,334.2699890136719,324.489990234375,332.44000244140625,1060600,0,0
2020-04-27,343.5400085449219,344.54998779296875,330.0,335.04998779296875,1630300,0,0
2020-04-28,335.010009765625,338.0,312.1499938964844,313.5299987792969,1821200,0,0
2020-04-29,340.0,346.2099914550781,328.3599853515625,345.4700012207031,2129700,0,0
2020-04-30,343.0,350.9700012207031,335.0,335.20001220703125,1413400,0,0
2020-05-01,331.0,343.2699890136719,328.3999938964844,341.5199890136719,1009000,0,0
2020-05-04,343.05999755859375,352.8399963378906,339.42999267578125,352.510009765625,1028100,0,0
2020-05-05,359.95001220703125,374.4100036621094,351.0899963378906,364.2799987792969,1400100,0,0
2020-05-06,371.239990234375,381.3800048828125,365.5199890136719,366.5199890136719,1314500,0,0
2020-05-07,391.8299865722656,408.489990234375,389.010009765625,404.3599853515625,3837600,0,0
2020-05-08,407.1000061035156,414.6300048828125,398.2200012207031,405.5,3635000,0,0
2020-05-11,404.04998779296875,428.0,403.6000061035156,421.3599853515625,23671000,0,0
2020-05-12,420.29998779296875,421.7699890136719,410.1000061035156,410.79998779296875,3066600,0,0
2020-05-13,412.92999267578125,414.5299987792969,402.0,407.20001220703125,2016100,0,0
2020-05-14,401.54998779296875,408.7099914550781,396.7200012207031,403.04998779296875,1520100,0,0
2020-05-15,399.04998779296875,418.9800109863281,396.8500061035156,417.7300109863281,1237200,0,0
2020-05-18,425.0199890136719,428.5899963378906,413.239990234375,414.44000244140625,1120900,0,0
2020-05-19,411.9200134277344,418.0899963378906,399.69000244140625,404.57000732421875,1453900,0,0
2020-05-20,409.7900085449219,410.989990234375,395.1300048828125,399.9599914550781,1162100,0,0
2020-05-21,399.30999755859375,403.2099914550781,390.8500061035156,399.3699951171875,829100,0,0
2020-05-22,396.739990234375,405.5400085449219,387.1199951171875,405.25,728900,0,0
2020-05-26,408.489990234375,411.75,380.0799865722656,381.7900085449219,1609700,0,0
2020-05-27,380.20001220703125,380.20001220703125,336.260009765625,359.6300048828125,2938000,0,0
2020-05-28,360.6199951171875,378.69000244140625,359.6400146484375,361.8299865722656,1573000,0,0
2020-05-29,367.4800109863281,379.0899963378906,364.0,378.30999755859375,1324300,0,0
2020-06-01,382.5,383.8800048828125,372.1199951171875,378.70001220703125,776800,0,0
2020-06-02,376.010009765625,380.75,368.4100036621094,375.75,757600,0,0
2020-06-03,374.0,376.739990234375,360.0299987792969,365.8599853515625,1127100,0,0
2020-06-04,363.6600036621094,364.8299865722656,340.3399963378906,344.8500061035156,2102000,0,0
2020-06-05,340.04998779296875,367.4200134277344,336.0199890136719,364.489990234375,2155300,0,0
2020-06-08,362.25,370.239990234375,352.2699890136719,368.6199951171875,1329600,0,0
2020-06-09,373.0,389.3299865722656,373.0,380.5,1637800,0,0
2020-06-10,385.2200012207031,387.7099914550781,371.8599853515625,385.1700134277344,1070900,0,0
2020-06-11,378.0,381.57000732421875,360.9200134277344,362.7099914550781,1294800,0,0
2020-06-12,368.6000061035156,385.8900146484375,362.9700012207031,370.2300109863281,1313300,0,0
2020-06-15,363.0,399.5400085449219,358.67999267578125,398.75,1691100,0,0
2020-06-16,402.0,403.3699951171875,386.2799987792969,393.0,1228800,0,0
2020-06-17,398.5199890136719,407.3399963378906,395.6700134277344,403.17999267578125,1144600,0,0
2020-06-18,405.1099853515625,407.4100036621094,399.1199951171875,401.9100036621094,744500,0,0
2020-06-19,405.1499938964844,412.25,403.1199951171875,409.3599853515625,1698300,0,0
2020-06-22,415.0299987792969,415.489990234375,404.7799987792969,406.3299865722656,850600,0,0
2020-06-23,407.3699951171875,414.57000732421875,405.0,406.8999938964844,737300,0,0
2020-06-24,405.760009765625,411.7200012207031,387.0199890136719,394.29998779296875,1014500,0,0
2020-06-25,395.2099914550781,398.69000244140625,380.07000732421875,398.0899963378906,1041900,0,0
2020-06-26,399.94000244140625,404.55999755859375,375.239990234375,383.05999755859375,2924200,0,0
2020-06-29,387.69000244140625,398.54998779296875,376.8800048828125,398.20001220703125,989100,0,0
2020-06-30,397.79998779296875,408.739990234375,391.8299865722656,405.3999938964844,1146500,0,0
2020-07-01,408.9599914550781,408.9599914550781,395.29998779296875,400.2099914550781,992700,0,0
2020-07-02,402.2200012207031,415.4800109863281,398.05999755859375,407.3500061035156,1081900,0,0
2020-07-06,412.20001220703125,432.8999938964844,408.80999755859375,423.17999267578125,1242700,0,0
2020-07-07,427.3999938964844,439.489990234375,424.17999267578125,425.8599853515625,1032700,0,0
2020-07-08,429.260009765625,435.3999938964844,426.0899963378906,435.1099853515625,899000,0,0
2020-07-09,435.79998779296875,445.5199890136719,428.5,440.5,1068400,0,0
2020-07-10,439.3299865722656,442.7300109863281,433.0,439.6400146484375,1105000,0,0
2020-07-13,441.42999267578125,446.5,402.45001220703125,404.2300109863281,1547900,0,0
2020-07-14,396.55999755859375,411.32000732421875,381.1199951171875,410.3399963378906,1527300,0,0
2020-07-15,415.0,419.989990234375,407.2300109863281,417.94000244140625,811800,0,0
2020-07-16,413.1300048828125,416.2200012207031,400.7099914550781,413.2200012207031,554900,0,0
2020-07-17,416.6600036621094,429.75,413.25,424.42999267578125,820100,0,0
2020-07-20,430.760009765625,437.0,427.3900146484375,432.3699951171875,730000,0,0
2020-07-21,432.3699951171875,435.0,420.3800048828125,429.0199890136719,610300,0,0
2020-07-22,430.82000732421875,434.739990234375,417.67999267578125,426.1499938964844,451000,0,0
2020-07-23,427.260009765625,437.6700134277344,416.0400085449219,420.010009765625,743700,0,0
2020-07-24,420.4599914550781,424.8800048828125,402.6499938964844,421.75,629200,0,0
2020-07-27,428.1600036621094,428.1600036621094,411.5799865722656,423.42999267578125,817700,0,0
2020-07-28,423.1700134277344,431.5400085449219,416.6000061035156,417.7900085449219,1138100,0,0
2020-07-29,429.8299865722656,444.7200012207031,411.67999267578125,427.0799865722656,1867100,0,0
2020-07-30,423.3500061035156,432.2300109863281,416.239990234375,431.3599853515625,848600,0,0
2020-07-31,434.7799987792969,442.1300048828125,425.010009765625,435.5400085449219,865100,0,0
2020-08-03,440.6199951171875,449.45001220703125,432.3900146484375,443.6700134277344,845300,0,0
2020-08-04,442.1000061035156,442.82000732421875,434.6400146484375,441.8900146484375,644400,0,0
2020-08-05,441.75,455.0,436.6099853515625,451.7900085449219,714400,0,0
2020-08-06,452.4100036621094,452.8900146484375,429.55999755859375,439.0,835500,0,0
2020-08-07,440.8800048828125,456.2300109863281,435.0199890136719,440.70001220703125,928800,0,0
2020-08-10,439.30999755859375,439.8299865722656,406.2099914550781,421.2200012207031,1113700,0,0
2020-08-11,415.010009765625,419.2099914550781,403.1499938964844,411.1499938964844,818300,0,0
2020-08-12,412.20001220703125,430.4200134277344,412.20001220703125,427.8900146484375,616300,0,0
2020-08-13,432.79998779296875,439.989990234375,430.739990234375,435.2799987792969,605400,0,0
2020-08-14,436.5,440.45001220703125,423.1000061035156,425.1600036621094,474600,0,0
2020-08-17,428.9700012207031,441.8399963378906,427.42999267578125,440.9200134277344,533100,0,0
2020-08-18,445.1600036621094,446.30999755859375,434.0799865722656,437.2200012207031,508000,0,0
2020-08-19,438.7200012207031,441.2799987792969,429.0400085449219,432.8800048828125,466300,0,0
2020-08-20,431.9100036621094,441.05999755859375,431.5,431.8800048828125,485100,0,0
2020-08-21,432.8800048828125,434.80999755859375,424.0,426.8999938964844,584600,0,0
2020-08-24,427.739990234375,428.989990234375,414.5,422.7900085449219,532400,0,0
2020-08-25,411.4100036621094,430.70001220703125,411.0899963378906,430.07000732421875,506400,0,0
2020-08-26,425.6400146484375,433.5199890136719,423.0299987792969,425.69000244140625,565200,0,0
2020-08-27,425.2699890136719,431.2200012207031,413.0199890136719,427.75,658600,0,0
2020-08-28,428.32000732421875,431.0199890136719,417.79998779296875,418.95001220703125,502000,0,0
2020-08-31,418.0400085449219,427.8299865722656,412.6000061035156,425.4100036621094,667300,0,0
2020-09-01,423.0199890136719,431.2900085449219,419.9100036621094,422.19000244140625,624300,0,0
2020-09-02,423.9100036621094,449.9800109863281,413.0199890136719,447.7099914550781,1555800,0,0
2020-09-03,436.0,446.4599914550781,409.0,412.95001220703125,1529700,0,0
2020-09-04,412.6400146484375,414.82000732421875,377.3500061035156,398.239990234375,1258500,0,0
2020-09-08,390.8900146484375,396.17999267578125,383.17999267578125,389.19000244140625,728200,0,0
2020-09-09,398.45001220703125,403.8599853515625,390.239990234375,401.67999267578125,756400,0,0
2020-09-10,405.3299865722656,405.6700134277344,388.54998779296875,390.0199890136719,789300,0,0
2020-09-11,396.04998779296875,399.4100036621094,377.80999755859375,383.4599914550781,603000,0,0
2020-09-14,386.2099914550781,399.7300109863281,386.1000061035156,393.6099853515625,616100,0,0
2020-09-15,398.5799865722656,400.489990234375,391.9800109863281,397.9700012207031,444600,0,0
2020-09-16,399.8299865722656,403.9700012207031,391.5199890136719,393.9200134277344,641600,0,0
2020-09-17,382.6199951171875,389.6000061035156,375.6199951171875,386.2099914550781,1166300,0,0
2020-09-18,390.82000732421875,401.05999755859375,381.010009765625,389.30999755859375,1594600,0,0
2020-09-21,385.0,393.2099914550781,381.6600036621094,391.69000244140625,667800,0,0
2020-09-22,392.17999267578125,398.6300048828125,381.7200012207031,398.1300048828125,659000,0,0
2020-09-23,395.1099853515625,398.510009765625,382.6199951171875,386.07000732421875,543200,0,0
2020-09-24,381.0,387.7900085449219,376.80999755859375,382.0299987792969,423800,0,0
2020-09-25,379.7799987792969,402.5299987792969,376.7699890136719,402.3599853515625,707700,0,0
2020-09-28,399.0,401.5,387.010009765625,400.19000244140625,1080900,0,0
2020-09-29,399.7900085449219,409.55999755859375,397.95001220703125,402.17999267578125,559600,0,0
2020-09-30,402.4100036621094,415.6300048828125,397.510009765625,412.2300109863281,627800,0,0
2020-10-01,417.0799865722656,420.0,409.8299865722656,413.8399963378906,496600,0,0
2020-10-02,396.989990234375,401.6000061035156,379.1099853515625,384.5199890136719,1321200,0,0
2020-10-05,388.0,389.760009765625,378.739990234375,382.510009765625,827700,0,0
2020-10-06,379.6700134277344,389.3500061035156,373.4100036621094,374.8900146484375,911700,0,0
2020-10-07,376.75,394.42999267578125,376.75,393.82000732421875,1019100,0,0
2020-10-08,396.6600036621094,399.79998779296875,387.1700134277344,387.5,539900,0,0
2020-10-09,393.5299987792969,396.9800109863281,385.20001220703125,386.0,658400,0,0
2020-10-12,392.5199890136719,401.8299865722656,388.0199890136719,394.17999267578125,932600,0,0
2020-10-13,398.5,402.8999938964844,394.5,400.94000244140625,614200,0,0
2020-10-14,400.3399963378906,403.2699890136719,390.3399963378906,394.010009765625,557000,0,0
2020-10-15,391.07000732421875,400.4599914550781,388.5299987792969,399.5799865722656,1058300,0,0
2020-10-16,403.20001220703125,417.989990234375,398.94000244140625,405.0,838500,0,0
2020-10-19,403.6099853515625,410.0,395.0199890136719,397.5,943400,0,0
2020-10-20,397.44000244140625,404.20001220703125,389.6300048828125,392.42999267578125,813200,0,0
2020-10-21,393.8900146484375,396.79998779296875,385.0899963378906,387.8399963378906,764000,0,0
2020-10-22,386.5,398.25,385.8599853515625,395.79998779296875,464400,0,0
2020-10-23,398.0,411.2099914550781,396.9700012207031,411.0,548200,0,0
2020-10-26,405.6600036621094,418.989990234375,403.5,418.0,897200,0,0
2020-10-27,395.2300109863281,398.0,380.1099853515625,380.6300048828125,2881400,0,0
2020-10-28,366.3399963378906,368.0,330.6199951171875,349.1199951171875,5711100,0,0
2020-10-29,352.760009765625,354.3900146484375,332.3699951171875,335.2900085449219,2350500,0,0
2020-10-30,336.739990234375,338.0,317.5,319.5799865722656,2223300,0,0
2020-11-02,328.5400085449219,328.5400085449219,305.6300048828125,312.0,1815800,0,0
2020-11-03,315.010009765625,333.5,315.010009765625,331.7699890136719,1222300,0,0
2020-11-04,346.010009765625,350.3599853515625,335.29998779296875,344.5,1393400,0,0
2020-11-05,353.82000732421875,366.25,349.80999755859375,355.1099853515625,1405800,0,0
2020-11-06,356.3800048828125,365.05999755859375,349.1000061035156,361.32000732421875,927200,0,0
2020-11-09,361.3299865722656,366.0400085449219,343.1000061035156,343.8399963378906,1193100,0,0
2020-11-10,336.2099914550781,341.260009765625,326.8599853515625,339.5299987792969,1055700,0,0
2020-11-11,342.8500061035156,352.4800109863281,340.5,347.5,908400,0,0
2020-11-12,348.4700012207031,359.2799987792969,334.0199890136719,336.70001220703125,1262300,0,0
2020-11-13,342.82000732421875,346.5899963378906,334.6700134277344,336.3999938964844,640300,0,0
2020-11-16,336.3999938964844,344.4599914550781,332.95001220703125,340.0299987792969,803500,0,0
2020-11-17,336.8500061035156,338.6499938964844,333.239990234375,334.3500061035156,843400,0,0
2020-11-18,335.25,335.8299865722656,327.57000732421875,329.2099914550781,834400,0,0
2020-11-19,326.8999938964844,334.3999938964844,324.2699890136719,330.6400146484375,851700,0,0
2020-11-20,331.1499938964844,332.2799987792969,315.5400085449219,315.8699951171875,1658100,0,0
2020-11-23,318.989990234375,325.0,314.6300048828125,321.0899963378906,1298300,0,0
2020-11-24,323.0,323.0,312.5199890136719,313.32000732421875,975300,0,0
2020-11-25,315.0799865722656,320.1400146484375,311.010009765625,312.54998779296875,817800,0,0
2020-11-27,317.6300048828125,319.6600036621094,312.010009765625,318.2099914550781,586100,0,0
2020-11-30,317.57000732421875,321.92999267578125,313.3800048828125,319.67999267578125,2212100,0,0
2020-12-01,321.3500061035156,329.1099853515625,319.1700134277344,327.7200012207031,1556700,0,0
2020-12-02,326.67999267578125,333.8599853515625,322.6199951171875,333.20001220703125,1116900,0,0
2020-12-03,333.3999938964844,349.07000732421875,331.260009765625,344.6300048828125,1743700,0,0
2020-12-04,343.5199890136719,349.9599914550781,338.1600036621094,348.0299987792969,1167300,0,0
2020-12-07,350.739990234375,353.8299865722656,335.94000244140625,337.3999938964844,881400,0,0
2020-12-08,338.45001220703125,348.2799987792969,333.3299865722656,348.1600036621094,878600,0,0
2020-12-09,347.80999755859375,349.5,329.6000061035156,333.3900146484375,1609500,0,0
2020-12-10,332.0,349.42999267578125,330.0899963378906,347.19000244140625,1420200,0,0
2020-12-11,342.45001220703125,351.5,341.739990234375,347.7099914550781,1078200,0,0
2020-12-14,349.1499938964844,358.94000244140625,348.0400085449219,353.5899963378906,1547500,0,0
2020-12-15,356.6499938964844,357.3800048828125,345.0,354.2099914550781,1268700,0,0
2020-12-16,352.20001220703125,356.82000732421875,348.8800048828125,352.3500061035156,821000,0,0
2020-12-17,355.3699951171875,359.54998779296875,352.5400085449219,357.9100036621094,661400,0,0
2020-12-18,361.4599914550781,365.5,353.4800109863281,358.57000732421875,1247800,0,0
2020-12-21,352.6700134277344,354.92999267578125,346.6400146484375,348.8500061035156,869900,0,0
2020-12-22,348.95001220703125,354.25,345.42999267578125,354.2300109863281,701500,0,0
2020-12-23,357.1700134277344,364.989990234375,355.9800109863281,355.989990234375,612500,0,0
2020-12-24,356.5400085449219,358.2799987792969,351.7200012207031,355.0199890136719,282500,0,0
2020-12-28,355.3900146484375,365.3800048828125,352.3699951171875,362.30999755859375,1004400,0,0
2020-12-29,367.6700134277344,368.69000244140625,352.54998779296875,356.8999938964844,493400,0,0
2020-12-30,359.760009765625,363.1499938964844,354.0400085449219,362.7699890136719,623400,0,0
2020-12-31,364.95001220703125,370.6400146484375,361.54998779296875,369.7200012207031,808200,0,0
2021-01-04,366.07000732421875,369.4700012207031,351.8399963378906,357.739990234375,1019900,0,0
2021-01-05,358.0400085449219,370.5899963378906,355.2200012207031,368.75,712500,0,0
2021-01-06,370.9700012207031,384.510009765625,366.69000244140625,375.9200134277344,1908100,0,0
2021-01-07,376.70001220703125,389.6000061035156,376.70001220703125,387.1600036621094,1199700,0,0
2021-01-08,389.2699890136719,396.9800109863281,381.2699890136719,388.0899963378906,1277700,0,0
2021-01-11,373.989990234375,375.5,363.1700134277344,370.6400146484375,1440000,0,0
2021-01-12,371.3699951171875,371.510009765625,356.260009765625,360.1700134277344,1135500,0,0
2021-01-13,359.9200134277344,364.44000244140625,347.8800048828125,362.54998779296875,986800,0,0
2021-01-14,362.17999267578125,364.2699890136719,350.0400085449219,352.0799865722656,890600,0,0
2021-01-15,352.2300109863281,356.75,347.5899963378906,354.20001220703125,752900,0,0
2021-01-19,358.489990234375,360.04998779296875,348.0299987792969,357.6400146484375,794500,0,0
2021-01-20,359.42999267578125,367.2900085449219,357.9599914550781,364.1199951171875,1168400,0,0
2021-01-21,366.70001220703125,370.7900085449219,361.70001220703125,367.5,689300,0,0
2021-01-22,367.6300048828125,373.989990234375,365.2799987792969,370.1199951171875,424300,0,0
2021-01-25,373.54998779296875,378.0,364.4599914550781,376.3900146484375,567900,0,0
2021-01-26,377.69000244140625,377.8399963378906,360.260009765625,361.4200134277344,893200,0,0
2021-01-27,359.70001220703125,361.2099914550781,349.0,349.6400146484375,1035700,0,0
2021-01-28,353.2900085449219,368.9700012207031,350.5,366.8900146484375,976300,0,0
2021-01-29,362.57000732421875,379.05999755859375,359.79998779296875,374.8500061035156,1095800,0,0
2021-02-01,376.3500061035156,386.5899963378906,373.0,382.6199951171875,723200,0,0
2021-02-02,387.2300109863281,401.6499938964844,385.20001220703125,394.6300048828125,865000,0,0
2021-02-03,392.4700012207031,395.0,383.05999755859375,391.69000244140625,738000,0,0
2021-02-04,395.4800109863281,408.1000061035156,392.8399963378906,403.25,788600,0,0
2021-02-05,408.0199890136719,412.239990234375,404.0,411.0299987792969,559400,0,0
2021-02-08,414.7799987792969,415.0,402.6199951171875,403.29998779296875,870500,0,0
2021-02-09,405.75,408.0,397.80999755859375,401.0299987792969,766100,0,0
2021-02-10,406.42999267578125,406.42999267578125,396.17999267578125,399.44000244140625,696100,0,0
2021-02-11,404.6199951171875,411.05999755859375,399.1499938964844,410.20001220703125,686800,0,0
2021-02-12,387.9800109863281,414.3399963378906,381.04998779296875,412.55999755859375,1925300,0,0
2021-02-16,411.0,412.6000061035156,400.30999755859375,404.3800048828125,877300,0,0
2021-02-17,406.2799987792969,417.2900085449219,400.19000244140625,414.1199951171875,651600,0,0
2021-02-18,412.4200134277344,413.4200134277344,402.6400146484375,410.8399963378906,603500,0,0
2021-02-19,411.8599853515625,423.3999938964844,406.5400085449219,418.94000244140625,957200,0,0
2021-02-22,416.75,422.260009765625,408.79998779296875,412.05999755859375,647000,0,0
2021-02-23,406.9800109863281,411.7300109863281,396.489990234375,406.7799987792969,786500,0,0
2021-02-24,403.17999267578125,407.3299865722656,399.7300109863281,405.6400146484375,589100,0,0
2021-02-25,405.6400146484375,405.82000732421875,390.6700134277344,395.4700012207031,624200,0,0
2021-02-26,396.7900085449219,402.489990234375,386.1199951171875,397.7799987792969,683200,0,0
2021-03-01,400.3999938964844,401.989990234375,392.989990234375,396.6700134277344,716900,0,0
2021-03-02,396.0,398.4599914550781,387.1600036621094,391.9100036621094,665500,0,0
2021-03-03,386.7900085449219,386.7900085449219,364.6000061035156,368.70001220703125,1311300,0,0
